,album_id,artist_id,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,chart_position,monthly_listeners,followers,playcount
54,1GMj0Rx5Q6EyBYbi9Eu7Vr,3ipn9JLAPI5GUEo4y4jcoi,Area Codes,0.86,0.688,9,-7.203,0,0.434,0.399,0.0,0.67,0.622,100.934,audio_features,3lcC9CnN7Rpo1ugATzmYjY,spotify:track:3lcC9CnN7Rpo1ugATzmYjY,https://api.spotify.com/v1/tracks/3lcC9CnN7Rpo1ugATzmYjY,https://api.spotify.com/v1/audio-analysis/3lcC9CnN7Rpo1ugATzmYjY,303027,4,0,6280628,2385881,48488327
55,05jX3Kda6BmEpACV7unScz,3ciRvbBIVz9fBoPbtSYq4x,Get Low,0.771,0.621,1,-7.453,1,0.0376,0.0297,0.0,0.124,0.154,101.007,audio_features,0jrz4ZQKCsC6h2vzqgHiEp,spotify:track:0jrz4ZQKCsC6h2vzqgHiEp,https://api.spotify.com/v1/tracks/0jrz4ZQKCsC6h2vzqgHiEp,https://api.spotify.com/v1/audio-analysis/0jrz4ZQKCsC6h2vzqgHiEp,334067,4,0,4306835,630276,344876093
56,2z37UnazitI7yDEF0IjE0v,0AuW7OCyKfFrsMbtHrYgIV,Jump Around,0.854,0.71,4,-6.32,0,0.0793,0.0113,8.72e-05,0.166,0.818,106.894,audio_features,3TZwjdclvWt7iPJUnMpgcs,spotify:track:3TZwjdclvWt7iPJUnMpgcs,https://api.spotify.com/v1/tracks/3TZwjdclvWt7iPJUnMpgcs,https://api.spotify.com/v1/audio-analysis/3TZwjdclvWt7iPJUnMpgcs,214947,4,0,3032995,505661,361361496
57,78Fgb88MY0ECc4GVMejqTg,20qISvAhX20dpIbOOzGK3q,If I Ruled the World (Imagine That) (feat. Lauryn Hill),0.879,0.564,10,-7.682,0,0.247,0.0474,9.43e-06,0.0519,0.523,93.908,audio_features,5PQmSHzWnlgG4EBuIqjac2,spotify:track:5PQmSHzWnlgG4EBuIqjac2,https://api.spotify.com/v1/tracks/5PQmSHzWnlgG4EBuIqjac2,https://api.spotify.com/v1/audio-analysis/5PQmSHzWnlgG4EBuIqjac2,282373,4,0,8751509,2842167,186389941
58,3rV1aPkrWyMs6YTvTpSbIY,20qISvAhX20dpIbOOzGK3q,I Can,0.837,0.885,6,-3.914,0,0.182,0.103,0.0,0.0666,0.694,95.313,audio_features,2NPxL1QqPrD1a7OLHjVcAP,spotify:track:2NPxL1QqPrD1a7OLHjVcAP,https://api.spotify.com/v1/tracks/2NPxL1QqPrD1a7OLHjVcAP,https://api.spotify.com/v1/audio-analysis/2NPxL1QqPrD1a7OLHjVcAP,253720,4,0,8751509,2842167,47990120
59,5cCSKl7fCsFuNoTszec4MP,5yCd7bxcAc3MdQ1h54ESsD,I Like That,0.797,0.502,10,-3.925,0,0.0968,0.0154,0.0,0.1,0.385,106.997,audio_features,4MMqj7HaLL8BphbBZnlsdq,spotify:track:4MMqj7HaLL8BphbBZnlsdq,https://api.spotify.com/v1/tracks/4MMqj7HaLL8BphbBZnlsdq,https://api.spotify.com/v1/audio-analysis/4MMqj7HaLL8BphbBZnlsdq,236520,4,0,499630,9103,32221286
60,388lv1ynvLzyJooZsNmf0l,3LIJJJkO7R5RasRwt7xIn5,Danger (Been So Long) featuring Nivea,0.92,0.861,7,-5.435,1,0.218,0.211,2.59e-05,0.0288,0.718,97.969,audio_features,0e42i89bY2NmPuVDtey8pg,spotify:track:0e42i89bY2NmPuVDtey8pg,https://api.spotify.com/v1/tracks/0e42i89bY2NmPuVDtey8pg,https://api.spotify.com/v1/audio-analysis/0e42i89bY2NmPuVDtey8pg,211400,4,0,962063,561660,18671033
61,6FbOJTOKgRkWSh8kcV9NG3,4tujQJicOnuZRLiBFdp3Ou,X,0.936,0.678,4,-3.012,0,0.21,0.0795,0.0,0.0838,0.822,96.911,audio_features,5stZnlPMYz3Ba8Hbo3ajlP,spotify:track:5stZnlPMYz3Ba8Hbo3ajlP,https://api.spotify.com/v1/tracks/5stZnlPMYz3Ba8Hbo3ajlP,https://api.spotify.com/v1/audio-analysis/5stZnlPMYz3Ba8Hbo3ajlP,255640,4,0,2295115,1515268,79819335
62,1Do3y8IAcbYOToYQJnGwSO,55Aa2cqylxrFIXC767Z865,Lollipop,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,audio_features,5jnxxpX2834SB6LJ0S73Uz,spotify:track:5jnxxpX2834SB6LJ0S73Uz,https://api.spotify.com/v1/tracks/5jnxxpX2834SB6LJ0S73Uz,https://api.spotify.com/v1/audio-analysis/5jnxxpX2834SB6LJ0S73Uz,299333,4,90,28358230,12067294,331303703
63,1Do3y8IAcbYOToYQJnGwSO,55Aa2cqylxrFIXC767Z865,A Milli,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,audio_features,3uqinR4FCjLv28bkrTdNX5,spotify:track:3uqinR4FCjLv28bkrTdNX5,https://api.spotify.com/v1/tracks/3uqinR4FCjLv28bkrTdNX5,https://api.spotify.com/v1/audio-analysis/3uqinR4FCjLv28bkrTdNX5,221840,4,90,28358230,12067294,385565258
64,4tAVbKbYeZ4fJ3jT5i3LQS,5DKuVtlpDH0agZQUFDy8O7,Simon Says,0.622,0.913,1,-3.701,1,0.462,0.141,2.71e-05,0.12,0.546,92.222,audio_features,62l1ZGNoUlJlVwhwMKu2T6,spotify:track:62l1ZGNoUlJlVwhwMKu2T6,https://api.spotify.com/v1/tracks/62l1ZGNoUlJlVwhwMKu2T6,https://api.spotify.com/v1/audio-analysis/62l1ZGNoUlJlVwhwMKu2T6,173373,4,0,1254546,203532,68162030
65,5bGumbB29JBPlv4ECVURka,2zrZfs23sjuHDv4E6YRmNf,Jump,0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972,audio_features,27AHAtAirQapVldIm4c9ZX,spotify:track:27AHAtAirQapVldIm4c9ZX,https://api.spotify.com/v1/tracks/27AHAtAirQapVldIm4c9ZX,https://api.spotify.com/v1/audio-analysis/27AHAtAirQapVldIm4c9ZX,195107,4,0,1151266,369902,132292515
66,20t54K6C80QQH7vbcpfJcP,2wIVse2owClT7go1WT98tk,Get Ur Freak On,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,audio_features,6zsk6uF3MxfIeHPlubKBvR,spotify:track:6zsk6uF3MxfIeHPlubKBvR,https://api.spotify.com/v1/tracks/6zsk6uF3MxfIeHPlubKBvR,https://api.spotify.com/v1/audio-analysis/6zsk6uF3MxfIeHPlubKBvR,211120,4,0,6780874,1964506,212458052
67,6vV5UrXcfyQD1wu4Qo2I9K,2wIVse2owClT7go1WT98tk,Lose Control (feat. Ciara & Fat Man Scoop),0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,audio_features,0UaMYEvWZi0ZqiDOoHU3YI,spotify:track:0UaMYEvWZi0ZqiDOoHU3YI,https://api.spotify.com/v1/tracks/0UaMYEvWZi0ZqiDOoHU3YI,https://api.spotify.com/v1/audio-analysis/0UaMYEvWZi0ZqiDOoHU3YI,226864,4,0,6780874,1964506,156760802
68,6DeU398qrJ1bLuryetSmup,2wIVse2owClT7go1WT98tk,Work It (feat. 50 Cent) - Remix,0.842,0.748,1,-5.361,1,0.279,0.061,0.0,0.0877,0.622,101.753,audio_features,7Ml5yFM5H8gCQ4U4NSe4Bc,spotify:track:7Ml5yFM5H8gCQ4U4NSe4Bc,https://api.spotify.com/v1/tracks/7Ml5yFM5H8gCQ4U4NSe4Bc,https://api.spotify.com/v1/audio-analysis/7Ml5yFM5H8gCQ4U4NSe4Bc,304560,4,0,6780874,1964506,5349450
69,6UkdyvPElK6JDkyeRClbI2,2wIVse2owClT7go1WT98tk,Sock It 2 Me (feat. Da Brat),0.874,0.498,8,-9.108,1,0.233,0.00791,0.00375,0.102,0.599,81.997,audio_features,08bn759cPYICtUPoYx29P0,spotify:track:08bn759cPYICtUPoYx29P0,https://api.spotify.com/v1/tracks/08bn759cPYICtUPoYx29P0,https://api.spotify.com/v1/audio-analysis/08bn759cPYICtUPoYx29P0,257467,4,0,6780874,1964506,18582699
70,6roz6qVi1LKVXnkh0UDdsB,5tth2a3v0sWwV1C7bApBdX,Lighters Up - Nationwide Version,0.624,0.766,9,-6.31,1,0.396,0.00494,0.0,0.107,0.714,91.727,audio_features,3m6TozlibiEeicCbBLWv6g,spotify:track:3m6TozlibiEeicCbBLWv6g,https://api.spotify.com/v1/tracks/3m6TozlibiEeicCbBLWv6g,https://api.spotify.com/v1/audio-analysis/3m6TozlibiEeicCbBLWv6g,262640,4,0,4436803,1389542,20411323
71,1xE3Obhzdpw4aIqPDMf4I4,0LyfQWJT6nXafLPZqxe9Of,Ima Boss (feat. Rick Ross),0.37,0.87,5,-2.09,1,0.271,0.0415,0.0,0.604,0.331,79.092,audio_features,7sjwaBQ6M3aVigYfBjm1sL,spotify:track:7sjwaBQ6M3aVigYfBjm1sL,https://api.spotify.com/v1/tracks/7sjwaBQ6M3aVigYfBjm1sL,https://api.spotify.com/v1/audio-analysis/7sjwaBQ6M3aVigYfBjm1sL,250240,4,0,241712944,1498283,104041402
72,0O11EhdLUWCOErqA4Xm3b6,1J2VVASYAamtQ3Bt8wGgA6,Clap Back,0.632,0.786,9,-5.596,1,0.354,0.0415,1.2e-05,0.0527,0.699,94.499,audio_features,1FK0sZfZzCAIDUn7htCemp,spotify:track:1FK0sZfZzCAIDUn7htCemp,https://api.spotify.com/v1/tracks/1FK0sZfZzCAIDUn7htCemp,https://api.spotify.com/v1/audio-analysis/1FK0sZfZzCAIDUn7htCemp,296467,4,0,5724161,1432465,41487695
73,0jERAlUJkTvscYCpsRZfqA,5Y5TRrQiqgUO4S36tzjIRZ,Timbo Indian Flute,0.695,0.507,7,-11.55,1,0.265,0.273,0.154,0.815,0.834,87.962,audio_features,0jm8UJ1C4twgOLOMcc2PbB,spotify:track:0jm8UJ1C4twgOLOMcc2PbB,https://api.spotify.com/v1/tracks/0jm8UJ1C4twgOLOMcc2PbB,https://api.spotify.com/v1/audio-analysis/0jm8UJ1C4twgOLOMcc2PbB,201760,4,420,11792526,2260202,5491481
74,7MZzYkbHL9Tk3O6WeD4Z0Z,7dGJo4pcD2V6oG8kP0tJRR,Forever,0.457,0.906,5,-2.278,0,0.342,0.249,0.0,0.182,0.54,104.02,audio_features,5UsLjwBaTHBX4ektWIr4XX,spotify:track:5UsLjwBaTHBX4ektWIr4XX,https://api.spotify.com/v1/tracks/5UsLjwBaTHBX4ektWIr4XX,https://api.spotify.com/v1/audio-analysis/5UsLjwBaTHBX4ektWIr4XX,357707,5,17,51265871,55702827,408080995
75,4OEP9VlZWOCt1QcOzX0oXF,4Otx4bRLSfpah5kX8hdgDC,Hip Hop Hooray,0.862,0.642,6,-13.652,0,0.101,0.102,0.0,0.272,0.765,99.201,audio_features,1w29UTa5uUvIri2tWtZ12Y,spotify:track:1w29UTa5uUvIri2tWtZ12Y,https://api.spotify.com/v1/tracks/1w29UTa5uUvIri2tWtZ12Y,https://api.spotify.com/v1/audio-analysis/1w29UTa5uUvIri2tWtZ12Y,267267,4,0,2255413,902212,101952196
76,6smksVgwxaPFGdSsIloCjo,4Otx4bRLSfpah5kX8hdgDC,O.P.P. (Re-Recorded),0.776,0.968,4,-4.25,0,0.0914,0.00147,0.0,0.204,0.667,97.765,audio_features,4piae89WoVnwucdJzWrB7M,spotify:track:4piae89WoVnwucdJzWrB7M,https://api.spotify.com/v1/tracks/4piae89WoVnwucdJzWrB7M,https://api.spotify.com/v1/audio-analysis/4piae89WoVnwucdJzWrB7M,250173,4,0,2255413,902212,32179279
77,4wn9wcP2D71SyiB7KbVKMy,7iMvwE8qANp3aIfAGKEAwS,Oh Boy,0.754,0.767,6,-5.586,1,0.145,0.0216,0.0,0.172,0.828,83.014,audio_features,4gdQ8QShlC3toP9Mkc8DwB,spotify:track:4gdQ8QShlC3toP9Mkc8DwB,https://api.spotify.com/v1/tracks/4gdQ8QShlC3toP9Mkc8DwB,https://api.spotify.com/v1/audio-analysis/4gdQ8QShlC3toP9Mkc8DwB,204707,4,0,2954326,586492,100627809
78,0V5LKel3fj8JvCNeYHWCuU,1wvlC6NwleHt1iRD6d5X2C,Oh Yeah,0.618,0.691,10,-7.041,0,0.308,0.00452,3.17e-06,0.0614,0.762,170.446,audio_features,2mSLhpYdxyeKUeiSwdtS6E,spotify:track:2mSLhpYdxyeKUeiSwdtS6E,https://api.spotify.com/v1/tracks/2mSLhpYdxyeKUeiSwdtS6E,https://api.spotify.com/v1/audio-analysis/2mSLhpYdxyeKUeiSwdtS6E,260827,4,0,1221180,541318,10801471
79,6ZOXiVL8rmk2ATHJiFJhiD,137W8MRPWKqSmrBGDBFSop,Black and Yellow,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,audio_features,5A6OHHy73AR5tLxgTc98zz,spotify:track:5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/tracks/5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/audio-analysis/5A6OHHy73AR5tLxgTc98zz,217667,4,89,28468996,10566072,438008309
80,2SGHbXwTsuIOoAdBPsnIDW,3ZotbHeyVQKxQCPDJuQ4SU,Breathe And Stop,0.881,0.83,7,-4.563,1,0.172,0.0144,0.00771,0.0626,0.765,98.793,audio_features,7nDtDxsKJ3fho8xEmU65JJ,spotify:track:7nDtDxsKJ3fho8xEmU65JJ,https://api.spotify.com/v1/tracks/7nDtDxsKJ3fho8xEmU65JJ,https://api.spotify.com/v1/audio-analysis/7nDtDxsKJ3fho8xEmU65JJ,243867,4,0,2383658,530323,16158110
81,5k0DIwQUjfFWxxliiWVzxr,3RPYHNSwe3w0mtfJwKIN9P,Ugly,0.751,0.831,6,-5.743,1,0.178,0.265,7.97e-05,0.201,0.707,90.834,audio_features,3ltqIDgVV4QSNDQPQ4y5kr,spotify:track:3ltqIDgVV4QSNDQPQ4y5kr,https://api.spotify.com/v1/tracks/3ltqIDgVV4QSNDQPQ4y5kr,https://api.spotify.com/v1/audio-analysis/3ltqIDgVV4QSNDQPQ4y5kr,265227,4,0,1471433,309867,9438833
82,6agmeioaDOBupymziJihgB,3TVXtAsR1Inumwj472S9r4,Over,0.325,0.848,7,-5.611,1,0.279,0.0109,0.0,0.124,0.433,100.093,audio_features,1EoHEkVcysf4WVDx6r9WzQ,spotify:track:1EoHEkVcysf4WVDx6r9WzQ,https://api.spotify.com/v1/tracks/1EoHEkVcysf4WVDx6r9WzQ,https://api.spotify.com/v1/audio-analysis/1EoHEkVcysf4WVDx6r9WzQ,233560,5,8,56570758,63503401,157915677
83,56m66MCo7QzlpVr2EwGuHT,51d3rUlLuMh7EW09aMe7yj,Ante Up (Robbin Hoodz Theory),0.648,0.892,1,-4.463,1,0.184,0.00669,6.64e-05,0.882,0.864,94.084,audio_features,55MzgLFlIz9I5s5CwAWXeE,spotify:track:55MzgLFlIz9I5s5CwAWXeE,https://api.spotify.com/v1/tracks/55MzgLFlIz9I5s5CwAWXeE,https://api.spotify.com/v1/audio-analysis/55MzgLFlIz9I5s5CwAWXeE,232667,4,0,1530045,670975,23516525
84,4Gb8Xs87uYNhBwh5wfG7qt,4GMgdB3vwbBOc42hbXEi9p,Nothin',0.791,0.863,3,-6.118,0,0.151,0.317,1.13e-06,0.27,0.742,97.035,audio_features,5ZKVNTG7yu7gbX4vryqS2X,spotify:track:5ZKVNTG7yu7gbX4vryqS2X,https://api.spotify.com/v1/tracks/5ZKVNTG7yu7gbX4vryqS2X,https://api.spotify.com/v1/audio-analysis/5ZKVNTG7yu7gbX4vryqS2X,264653,4,0,2035111,338630,18183088
85,4rKiBz8pX9zmKuEk4NArfm,78xUyw6FkVZrRAtziFdtdu,The Seed (2.0),0.758,0.957,7,-2.282,1,0.0357,0.039,0.0,0.133,0.966,111.119,audio_features,1a6Jt6USVGKzbjYpcKMwPB,spotify:track:1a6Jt6USVGKzbjYpcKMwPB,https://api.spotify.com/v1/tracks/1a6Jt6USVGKzbjYpcKMwPB,https://api.spotify.com/v1/audio-analysis/1a6Jt6USVGKzbjYpcKMwPB,267933,4,0,2777852,1179592,106312996
86,3StlnPpl2Q9UMfbUVjO2hu,7352aRY2mqSxBZwzUb6LmA,Bow Wow (That's My Name) (feat. Snoop Dogg),0.92,0.677,2,-3.484,1,0.266,0.216,1.68e-06,0.0981,0.939,91.939,audio_features,3RnLEACttdwU6futFsaflI,spotify:track:3RnLEACttdwU6futFsaflI,https://api.spotify.com/v1/tracks/3RnLEACttdwU6futFsaflI,https://api.spotify.com/v1/audio-analysis/3RnLEACttdwU6futFsaflI,223267,4,0,3103246,1141574,13886397
87,16D0usG2u8oFoJSCLWGrix,4Js9eYwAf9rypNtV8pNSw9,Freek-A-Leek,0.737,0.697,2,-3.716,1,0.254,0.0756,0.0,0.359,0.662,104.917,audio_features,4UNhyW0R7qylxrF6Z0q2Tb,spotify:track:4UNhyW0R7qylxrF6Z0q2Tb,https://api.spotify.com/v1/tracks/4UNhyW0R7qylxrF6Z0q2Tb,https://api.spotify.com/v1/audio-analysis/4UNhyW0R7qylxrF6Z0q2Tb,235187,4,0,1518007,436314,104098633
88,2X7s6Gt8Xz2qEwlw4GVcQo,4OBJLual30L7gRl5UkeRcT,Why You Wanna,0.802,0.772,1,-4.893,0,0.192,0.358,0.0,0.0603,0.654,96.046,audio_features,1g0oI97rPdYuWDIpkbtQdv,spotify:track:1g0oI97rPdYuWDIpkbtQdv,https://api.spotify.com/v1/tracks/1g0oI97rPdYuWDIpkbtQdv,https://api.spotify.com/v1/audio-analysis/1g0oI97rPdYuWDIpkbtQdv,215000,4,0,9803497,4201911,16632822
89,4tI4WJdTN5MzDMRMl2i7VR,50NoVNy9GU1lCrDV8iGpyu,Shimmy Shimmy Ya,0.814,0.481,0,-5.183,1,0.245,0.097,3.83e-05,0.0495,0.193,96.252,audio_features,3ABG1UQTk0eLYUAeWkmfMi,spotify:track:3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/tracks/3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/audio-analysis/3ABG1UQTk0eLYUAeWkmfMi,161400,4,0,2289952,804499,110921615
90,1IzGIg7yq3LsiP2kH0Yusz,1J2VVASYAamtQ3Bt8wGgA6,Wonderful,0.663,0.777,11,-4.954,0,0.109,0.277,0.0,0.0466,0.758,92.681,audio_features,5MTqczrMNkxZbFghiopgHL,spotify:track:5MTqczrMNkxZbFghiopgHL,https://api.spotify.com/v1/tracks/5MTqczrMNkxZbFghiopgHL,https://api.spotify.com/v1/audio-analysis/5MTqczrMNkxZbFghiopgHL,270507,4,0,5724161,1432465,58363903
91,4Xc3wBfUZ9yiszOrttoCXV,1J2VVASYAamtQ3Bt8wGgA6,Down A** B**ch,0.482,0.647,1,-6.582,0,0.316,0.338,0.0,0.0976,0.587,87.429,audio_features,2kR09CPFP1E8fpg6WEVwJt,spotify:track:2kR09CPFP1E8fpg6WEVwJt,https://api.spotify.com/v1/tracks/2kR09CPFP1E8fpg6WEVwJt,https://api.spotify.com/v1/audio-analysis/2kR09CPFP1E8fpg6WEVwJt,331133,4,0,5724161,1432465,23340920
92,1IzGIg7yq3LsiP2kH0Yusz,1J2VVASYAamtQ3Bt8wGgA6,New York,0.547,0.795,11,-5.825,0,0.444,0.253,0.0,0.0775,0.566,93.221,audio_features,2bpZOGUjOTYD8wPA0sqm13,spotify:track:2bpZOGUjOTYD8wPA0sqm13,https://api.spotify.com/v1/tracks/2bpZOGUjOTYD8wPA0sqm13,https://api.spotify.com/v1/audio-analysis/2bpZOGUjOTYD8wPA0sqm13,258213,4,0,5724161,1432465,30646316
93,3B20tGYZ8t3z7eDDvGKNYR,1J2VVASYAamtQ3Bt8wGgA6,Mesmerize,0.761,0.653,1,-6.577,1,0.182,0.0618,0.0,0.326,0.376,90.049,audio_features,34gtSaLAarPkHt8opuZpNM,spotify:track:34gtSaLAarPkHt8opuZpNM,https://api.spotify.com/v1/tracks/34gtSaLAarPkHt8opuZpNM,https://api.spotify.com/v1/audio-analysis/34gtSaLAarPkHt8opuZpNM,282107,4,0,5724161,1432465,186897977
94,4Xc3wBfUZ9yiszOrttoCXV,1J2VVASYAamtQ3Bt8wGgA6,Always On Time,0.838,0.705,5,-6.131,0,0.29,0.195,0.0,0.336,0.837,96.643,audio_features,0zaWQBwkfh9OmK77CiDmRI,spotify:track:0zaWQBwkfh9OmK77CiDmRI,https://api.spotify.com/v1/tracks/0zaWQBwkfh9OmK77CiDmRI,https://api.spotify.com/v1/audio-analysis/0zaWQBwkfh9OmK77CiDmRI,245093,4,0,5724161,1432465,275798615
95,3B20tGYZ8t3z7eDDvGKNYR,1J2VVASYAamtQ3Bt8wGgA6,Clap Back,0.643,0.825,1,-4.746,0,0.343,0.0203,4.99e-06,0.0398,0.701,97.172,audio_features,5sgj1GEk590u36Ce93QGvF,spotify:track:5sgj1GEk590u36Ce93QGvF,https://api.spotify.com/v1/tracks/5sgj1GEk590u36Ce93QGvF,https://api.spotify.com/v1/audio-analysis/5sgj1GEk590u36Ce93QGvF,304147,4,0,5724161,1432465,41487695
96,0knL5fTAXqq9oq4Yeyibc8,7hJcb9fa4alzcOq3EaNPoG,Beautiful,0.893,0.74,11,-4.936,0,0.132,0.299,0.0,0.0881,0.963,101.025,audio_features,4675yUu8AUbE72T94BkLCD,spotify:track:4675yUu8AUbE72T94BkLCD,https://api.spotify.com/v1/tracks/4675yUu8AUbE72T94BkLCD,https://api.spotify.com/v1/audio-analysis/4675yUu8AUbE72T94BkLCD,299147,4,137,23004455,8255852,174233879
97,34GxD8gBcVX4CkJRJP73Ph,7hJcb9fa4alzcOq3EaNPoG,Drop It Like It's Hot,0.892,0.628,1,-3.832,1,0.216,0.169,0.0,0.102,0.676,92.063,audio_features,6HHytHLXLX8QfWTtGfFSvH,spotify:track:6HHytHLXLX8QfWTtGfFSvH,https://api.spotify.com/v1/tracks/6HHytHLXLX8QfWTtGfFSvH,https://api.spotify.com/v1/audio-analysis/6HHytHLXLX8QfWTtGfFSvH,266067,4,137,23004455,8255852,405729352
98,7f9KDGqY7X2VLBM5aA66KM,7hJcb9fa4alzcOq3EaNPoG,Gin And Juice (feat. Dat Nigga Daz),0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,audio_features,0WKYRFtH6KKbaNWjsxqm70,spotify:track:0WKYRFtH6KKbaNWjsxqm70,https://api.spotify.com/v1/tracks/0WKYRFtH6KKbaNWjsxqm70,https://api.spotify.com/v1/audio-analysis/0WKYRFtH6KKbaNWjsxqm70,211493,4,137,23004455,8255852,304038869
99,7f9KDGqY7X2VLBM5aA66KM,7hJcb9fa4alzcOq3EaNPoG,Who Am I (What's My Name)?,0.692,0.833,7,-3.974,1,0.0492,0.000136,1.98e-05,0.515,0.692,96.814,audio_features,5XhkV07Vou38wnrzwURUOC,spotify:track:5XhkV07Vou38wnrzwURUOC,https://api.spotify.com/v1/tracks/5XhkV07Vou38wnrzwURUOC,https://api.spotify.com/v1/audio-analysis/5XhkV07Vou38wnrzwURUOC,246320,4,137,23004455,8255852,183710299
100,6jIFptBszZu7Y6hlkBRKdy,7hJcb9fa4alzcOq3EaNPoG,Vato,0.716,0.722,11,-4.63,1,0.16,0.13,0.0,0.0531,0.477,90.997,audio_features,0zvxfbfR99UukKPcyCD1u2,spotify:track:0zvxfbfR99UukKPcyCD1u2,https://api.spotify.com/v1/tracks/0zvxfbfR99UukKPcyCD1u2,https://api.spotify.com/v1/audio-analysis/0zvxfbfR99UukKPcyCD1u2,283173,4,137,23004455,8255852,46627271
101,0knL5fTAXqq9oq4Yeyibc8,7hJcb9fa4alzcOq3EaNPoG,Bitch Please,0.863,0.771,7,-2.77,1,0.19,0.00954,0.0,0.288,0.812,95.029,audio_features,1YrHyDbH17btvI2rFTkbCQ,spotify:track:1YrHyDbH17btvI2rFTkbCQ,https://api.spotify.com/v1/tracks/1YrHyDbH17btvI2rFTkbCQ,https://api.spotify.com/v1/audio-analysis/1YrHyDbH17btvI2rFTkbCQ,234733,4,137,23004455,8255852,77745567
102,71xFWYFtiHC8eP99QB30AA,7dGJo4pcD2V6oG8kP0tJRR,"Lose Yourself - From ""8 Mile"" Soundtrack",0.701,0.728,2,-4.554,1,0.255,0.00971,0.00115,0.361,0.0591,171.388,audio_features,7w9bgPAmPTtrkt2v16QWvQ,spotify:track:7w9bgPAmPTtrkt2v16QWvQ,https://api.spotify.com/v1/tracks/7w9bgPAmPTtrkt2v16QWvQ,https://api.spotify.com/v1/audio-analysis/7w9bgPAmPTtrkt2v16QWvQ,326467,4,17,51265871,55702827,1405711329
103,1ftvBBcu7jYIvXyt3JWB8S,7dGJo4pcD2V6oG8kP0tJRR,'Till I Collapse,0.551,0.851,1,-3.277,1,0.197,0.0748,0.0,0.0784,0.1,171.411,audio_features,6yr8GiTHWvFfi4o6Q5ebdT,spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,https://api.spotify.com/v1/tracks/6yr8GiTHWvFfi4o6Q5ebdT,https://api.spotify.com/v1/audio-analysis/6yr8GiTHWvFfi4o6Q5ebdT,297893,4,17,51265871,55702827,1334723581
104,71xFWYFtiHC8eP99QB30AA,7dGJo4pcD2V6oG8kP0tJRR,Mockingbird,0.621,0.672,4,-3.892,0,0.276,0.21,0.0,0.13,0.228,83.808,audio_features,17baAghWcrewNOcc9dCewx,spotify:track:17baAghWcrewNOcc9dCewx,https://api.spotify.com/v1/tracks/17baAghWcrewNOcc9dCewx,https://api.spotify.com/v1/audio-analysis/17baAghWcrewNOcc9dCewx,251267,4,17,51265871,55702827,611952585
105,71xFWYFtiHC8eP99QB30AA,7dGJo4pcD2V6oG8kP0tJRR,The Real Slim Shady,0.947,0.655,5,-4.243,0,0.0609,0.0331,0.0,0.0433,0.787,104.485,audio_features,1MYlx4dBtiyjn7K8YSyfzT,spotify:track:1MYlx4dBtiyjn7K8YSyfzT,https://api.spotify.com/v1/tracks/1MYlx4dBtiyjn7K8YSyfzT,https://api.spotify.com/v1/audio-analysis/1MYlx4dBtiyjn7K8YSyfzT,284800,4,17,51265871,55702827,964398306
106,3cxFVtkoGQesMQ9HRxz4bK,7dGJo4pcD2V6oG8kP0tJRR,Just Lose It,0.94,0.633,8,-3.56,1,0.0467,0.0581,4.04e-05,0.281,0.962,121.003,audio_features,6fxAFlP5ta4oe9fLFkHT8u,spotify:track:6fxAFlP5ta4oe9fLFkHT8u,https://api.spotify.com/v1/tracks/6fxAFlP5ta4oe9fLFkHT8u,https://api.spotify.com/v1/audio-analysis/6fxAFlP5ta4oe9fLFkHT8u,248680,4,17,51265871,55702827,180898357
107,2bBDybnvM234YGjNVcMQaK,7dGJo4pcD2V6oG8kP0tJRR,You Don't Know,0.767,0.864,10,-1.847,0,0.133,0.0116,0.0,0.0957,0.747,85.475,audio_features,0nKZeSrqH9u31NLoTUsYBR,spotify:track:0nKZeSrqH9u31NLoTUsYBR,https://api.spotify.com/v1/tracks/0nKZeSrqH9u31NLoTUsYBR,https://api.spotify.com/v1/audio-analysis/0nKZeSrqH9u31NLoTUsYBR,257907,4,17,51265871,55702827,163382158
